NOC,Gold,Silver,Bronze,Total,Sum
GUA,1,0,1,2,2
GUI,0,0,0,0,0
GUM,0,0,0,0,0
GUY,0,0,0,0,0
HAI,0,0,0,0,0
HKG,2,1,3,4,6
HON,0,0,0,0,0
HUN,15,14,25,34,54
INA,4,1,2,7,7
IND,1,4,11,15,16
IOA,0,0,0,1,0
IRI,3,3,3,6,9
IRL,3,1,2,0,6
IRQ,0,0,0,0,0
ISL,0,1,0,1,1
ISR,0,6,1,16,7
ISV,0,0,0,0,0
ITA,26,29,25,73,80
IVB,0,0,0,0,0
JAM,1,12,7,10,20
JOR,0,1,0,1,1
JPN,48,41,40,106,129
KAZ,2,4,8,14,14
KEN,4,3,4,11,11
KGZ,0,1,5,5,6
KIR,0,0,0,0,0
KOR,19,10,40,61,69
KOS,2,1,1,2,4
KSA,0,0,1,1,1
KUW,0,0,1,1,1
LAO,0,0,0,0,0
LAT,2,0,0,1,2
LBA,0,0,0,0,0
LBI,0,0,0,0,0
LBR,0,0,0,0,0
LCA,1,1,0,2,2
LES,0,0,0,0,0
LIB,0,0,0,0,0
LIE,0,0,0,0,0
LTU,0,1,5,7,6
LUX,0,0,0,0,0
MAD,0,0,0,0,0
MAL,0,0,0,0,0
MAR,0,0,19,20,19
MAS,0,1,3,2,4
MAW,0,0,0,0,0
MDA,0,1,3,4,4
MDV,0,0,0,0,0
MEX,1,5,17,27,23
MGL,0,1,1,3,2
MHL,0,0,0,0,0
MKD,0,0,0,0,0
MLI,0,0,0,0,0
MLT,0,0,0,0,0
MNE,0,0,0,0,0
MON,0,0,0,0,0
MOZ,0,0,0,0,0
MRI,0,0,0,0,0
MTN,0,0,0,0,0
MYA,0,0,0,0,0
NAM,0,0,0,0,0
NBO,0,0,0,0,0
NCA,0,0,0,0,0
NED,28,36,16,88,80
NEP,0,0,0,0,0
NFL,0,0,0,0,0
NGR,1,1,6,13,8
NIG,0,0,0,0,0
NOR,20,-1,6,25,25
NRU,0,0,0,0,0
NZL,21,15,5,63,41
OMA,0,0,0,0,0
PAK,2,1,2,1,5
PAN,0,1,0,1,1
PAR,0,2,0,2,2
PER,0,1,1,2,2
PHI,1,0,2,2,3
PLE,0,0,0,0,0
PLW,0,0,0,0,0
PNG,0,0,0,0,0
POL,4,17,10,20,31
POR,1,0,1,4,2
PRK,1,2,4,7,7
PUR,0,0,1,0,1
QAT,0,0,2,3,2
RHO,0,0,0,0,0
ROT,0,0,0,0,0
ROU,10,9,6,28,25
RSA,1,6,0,4,7
RUS,23,38,30,104,91
RWA,0,0,0,0,0
SAA,0,0,0,0,0
SAM,0,0,0,0,0
SCG,0,0,0,0,0
SEN,0,0,0,0,0
SEY,0,0,0,0,0
SGP,0,0,2,2,2
SKN,0,0,0,0,0
SLE,0,0,0,0,0
SLO,2,0,1,4,3
SMR,0,1,0,1,1
SOL,0,0,0,0,0
SOM,0,0,0,0,0
SRB,18,15,6,17,39
SRI,0,0,0,0,0
SSD,0,0,0,0,0
STP,0,0,0,0,0
SUD,0,0,0,0,0
SUI,2,0,4,14,6
SUR,0,0,0,0,0
SVK,1,2,3,5,6
SWE,6,14,5,15,25
SWZ,0,0,0,0,0
SYR,0,0,0,0,0
TAN,0,0,0,0,0
TCH,1,1,0,1,2
TGA,0,0,0,0,0
THA,2,3,3,6,8
TJK,0,0,1,1,1
TKM,0,0,0,0,0
TLS,0,0,0,0,0
TOG,0,0,0,0,0
TPE,3,0,7,14,10
TTO,0,1,1,1,2
TUN,1,1,0,2,2
TUR,1,5,10,15,16
TUV,0,0,0,0,0
UAE,0,0,1,1,1
UAR,0,0,0,0,0
UGA,2,1,0,4,3
UKR,4,5,13,13,22
UNK,0,0,0,0,0
URS,7,3,1,3,11
URU,0,0,0,0,0
USA,120,107,81,326,308
UZB,5,2,5,10,12
VAN,0,0,0,0,0
VEN,0,1,0,0,1
VIE,0,0,0,1,0
VIN,0,0,0,0,0
VNM,0,0,0,0,0
WIF,0,0,0,0,0
YAR,0,0,0,0,0
YEM,0,0,0,0,0
YMD,0,0,0,0,0
YUG,3,0,3,0,6
ZAM,0,0,1,0,1
ZIM,1,0,0,1,1
