,NOC,Total,Gold,Silver,Bronze
3255,BRN,3.6620729780700914,1.3478840051688383,1.030967101261466,1.4363007095613527
3256,BRU,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3257,BUL,5.586982099919688,1.9988427631910877,1.8025796105791814,1.8432017968421321
3258,BUR,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3259,CAF,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3260,CAM,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3261,CAN,35.72450196829147,11.48614922792073,10.680108017848465,13.984512885068423
3262,CAY,0.09920559608416762,0.03778707695304512,0.021593237727456097,0.042039092410875334
3263,CGO,0.17171709108630404,0.03778707695304512,0.05830548346015708,0.05105522691840428
3264,CHA,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3265,CHI,3.130202326034088,0.7525194721193511,0.9251141635202157,0.9483120067142176
3266,CHN,85.6016213102264,27.997645678257225,23.361616580997325,30.43381526881467
3267,CIV,1.0322383168183387,0.21758013554453312,0.35853206698938317,0.7041736550777058
3268,CMR,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3269,COD,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3270,COK,0.17171709108630404,0.03778707695304512,0.05830548346015708,0.05105522691840428
3271,COL,3.750367847343051,1.189574787948907,1.3401158334011558,1.5434099683912494
3272,COM,0.09920559608416762,0.03778707695304512,0.021593237727456097,0.042039092410875334
3273,CPV,0.9191915064161993,0.21758013554453312,0.29760586311225024,0.6356209371034093
3274,CRC,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3275,CRO,5.5794132397370335,1.835745295351696,1.9434698682336593,1.8864847149265278
3276,CUB,6.653128690371482,1.7393301192312878,2.386302338283388,2.5836005117335716
3277,CYP,1.0427087523987524,0.11404174342433393,0.3388981994006893,0.5804556241638362
3278,CZE,7.502307620556792,1.9198816839992088,2.318478388134463,3.045873978117559
3279,DEN,9.327010105871306,2.2075513403357587,3.392966635717092,3.4263942926543973
3280,DJI,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3281,DMA,1.703959717255926,0.5279385016602604,0.4764252858973296,0.6081135627534413
3282,DOM,4.01002130850881,1.0876977840874809,0.9645901427365187,1.3684332634381853
3283,ECU,4.084492515867031,0.914115446920671,1.258663216437894,1.482650977877071
3284,EGY,8.66297391685383,2.381515414717583,2.5629516474666456,2.7118739166009553
3285,EOR,1.2610666691555283,0.24214378223423152,0.4585583350412783,0.8937894071386074
3286,ERI,0.12272684460480807,0.03778707695304512,0.05830548346015708,0.042039092410875334
3287,ESA,0.12272684460480807,0.03778707695304512,0.05830548346015708,0.042039092410875334
3288,ESP,24.943454880843486,7.743670356265843,8.15910824441696,10.006900093081683
3289,EST,0.2952434413650941,0.03778707695304512,0.11810418017897074,0.10317721183245915
3290,ETH,3.1783648539131115,0.74319887975288,1.1036608406348272,0.9867943143523458
3291,FIJ,1.3008470251900142,0.13860539011403236,0.41474782457852966,0.5751257815449698
3292,FIN,1.1050731520076698,0.25222705982882215,0.25000306012303725,0.37032103054542614
3293,FRA,77.89557951157813,30.049805524608818,27.53465064607229,22.83910806696956
3294,FSM,0.17171709108630404,0.03778707695304512,0.08251944160458902,0.08657948333913243
3295,GAB,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3296,GAM,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3297,GBR,49.05369478094928,11.802315160158338,12.366493507517408,20.35017456917102
3298,GBS,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3299,GEO,4.745084152233061,1.6787791052768337,1.667097791505448,1.5263458114536268
3300,GEQ,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3301,GER,42.32156048620242,18.81092450803807,11.812658711325492,18.659019806433573
3302,GHA,0.12272684460480807,0.03778707695304512,0.05830548346015708,0.042039092410875334
3303,GRE,6.076184640428325,1.5360876945067332,1.8521389666992893,3.1564227616142406
3304,GRN,1.5819394898409067,0.27168922886772806,0.48595810516368326,0.8959116021375828
3305,GUA,2.50177029948937,0.7269599314291189,0.7346815814868641,0.8170181586577774
3306,GUI,0.07835060671159207,0.03778707695304512,0.057177976301837824,0.041045650471611836
3307,GUM,0.17171709108630404,0.03778707695304512,0.08251944160458902,0.081249640720266
3308,GUY,0.17171709108630404,0.03778707695304512,0.08251944160458902,0.081249640720266
3309,HAI,0.17171709108630404,0.03778707695304512,0.05830548346015708,0.05105522691840428
3310,HKG,4.454166889822777,1.1845388745058931,1.2881055341664,1.677586201015943
3311,HON,0.17171709108630404,0.03778707695304512,0.05830548346015708,0.05105522691840428
3312,HUN,19.681881961641526,6.194283144560029,6.250854302646545,6.092614781707286
3313,INA,3.9661832229942884,1.0533556587771844,0.9402623966272861,1.434339809195562
3314,IND,6.195679820056785,1.4887188879297697,2.110930354840032,2.505973441011246
3315,IRI,6.287012938270541,2.175289957814481,2.1003796000804598,2.9859754902683497
3316,IRL,8.40987978629497,2.862089680861961,3.044018868209209,2.7618897561398756
3317,IRQ,0.07835060671159207,0.03778707695304512,0.027438322912722718,0.041045650471611836
3318,ISL,0.17171709108630404,0.03778707695304512,0.08251944160458902,0.081249640720266
3319,ISR,7.451437923711493,1.8420028683156877,2.5587500354501023,2.332240673507273
3320,ISV,0.09920559608416762,0.03778707695304512,0.021593237727456097,0.042039092410875334
3321,ITA,38.61147909170944,10.819822811155497,13.081329730136359,14.385676263892611
3322,IVB,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3323,JAM,4.167083998165851,1.246868582166451,1.2950318376275878,1.618056535934414
3324,JOR,0.8931040717052248,0.11404174342433393,0.3088391560709908,0.5652250990763257
3325,JPN,67.41708016788776,22.37468855204049,20.299491215290974,21.87373451238751
3326,KAZ,6.471851184290111,1.7318526244732895,1.9854201672291703,2.4790508749138644
3327,KEN,6.5526293873992785,2.029448748565685,1.9129914179191494,3.6002590592892654
3328,KGZ,2.635442595639369,0.8207826986670111,0.8962958015520808,1.254443051750721
3329,KIR,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3330,KOR,22.195713794555868,7.219927805765365,6.7156472043971664,7.86826863549674
3331,KOS,1.6926786599493246,0.2864142435852162,0.5913094098049565,0.9276493679874867
3332,KSA,0.17171709108630404,0.03778707695304512,0.08251944160458902,0.081249640720266
3333,KUW,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3334,LAO,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3335,LAT,0.2952434413650941,0.06235072364274352,0.09389022203453881,0.06765295541173108
3336,LBI,0.26359625081556975,0.03778707695304512,0.10385096378125046,0.08325628311478189
3337,LBN,0.12272684460480807,0.03778707695304512,0.05830548346015708,0.042039092410875334
3338,LBR,0.17171709108630404,0.03778707695304512,0.05830548346015708,0.05105522691840428
3339,LCA,2.218634908496508,0.5967726097009436,0.7092026287129036,0.6782008681255359
3340,LES,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3341,LIE,0.09562177097376248,0.03778707695304512,0.028296308716044313,0.02112472175393461
3342,LTU,3.4258320547053764,0.6770165826580439,1.120519404340061,1.708042098017128
3343,LUX,0.12272684460480807,0.03778707695304512,0.05830548346015708,0.042039092410875334
3344,MAD,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3345,MAR,3.4841166068922296,0.9413999143048956,0.9505931162941762,1.1892739088434323
3346,MAS,1.7054658401196963,0.2962528755574264,0.5457568018824971,0.9427037444327712
3347,MAW,0.17171709108630404,0.03778707695304512,0.08251944160458902,0.08657948333913243
3348,MDA,2.5052631739543836,0.47241523175447686,0.9244446627834705,1.1103055792327476
3349,MDV,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3350,MEX,6.306418990165205,1.145237803762513,2.1508922583081245,2.4555204742363754
3351,MGL,1.6598424215271481,0.19125855044413623,0.5247506908783038,0.8451534546143552
3352,MHL,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3353,MKD,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3354,MLI,0.07835060671159207,0.03778707695304512,0.027438322912722718,0.041045650471611836
3355,MLT,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3356,MNE,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.03086907859173454
3357,MON,0.17171709108630404,0.03778707695304512,0.05830548346015708,0.05105522691840428
3358,MOZ,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3359,MRI,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3360,MTN,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3361,MYA,0.17171709108630404,0.03778707695304512,0.05830548346015708,0.05105522691840428
3362,NAM,0.17171709108630404,0.03778707695304512,0.08251944160458902,0.08657948333913243
3363,NCA,0.12272684460480807,0.03778707695304512,0.05830548346015708,0.042039092410875334
3364,NED,32.1707544043073,10.368711611487665,8.708587685320715,9.583659145093268
3365,NEP,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3366,NGR,1.3596841037985201,0.41904434243035765,0.600429746599365,0.4657563471155231
3367,NIG,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3368,NOR,7.133193391181224,2.325456589460917,2.3191282235181507,3.4176689193617364
3369,NRU,0.09562177097376248,0.03778707695304512,0.028296308716044313,0.02112472175393461
3370,NZL,19.998959384943788,6.19645186164603,6.336917788746827,6.408695357826815
3371,OMA,0.17171709108630404,0.03778707695304512,0.05830548346015708,0.05105522691840428
3372,PAK,1.703959717255926,0.5279385016602604,0.5006392440417616,0.6285353966578128
3373,PAN,1.0230284263713263,0.11404174342433393,0.3330531142154227,0.5638578956705095
3374,PAR,0.18219663096295577,0.06235072364274352,0.057177976301837824,0.041045650471611836
3375,PER,1.1557646670971276,0.24214378223423152,0.3941168055637648,0.7143502269575831
3376,PHI,3.9661832229942884,1.0533556587771844,1.220648183699847,1.6278518071671761
3377,PLE,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3378,PLW,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3379,PNG,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3380,POL,12.945468963377863,3.498103793917085,4.742883193405064,4.603798985043932
3381,POR,4.560173538101912,1.4788963608466796,1.58830435155536,1.5637417887230811
3382,PRK,2.635442595639369,0.8207826986670111,0.8962958015520808,1.254443051750721
3383,PUR,2.18989893892809,0.4274360912861357,0.640943436093863,1.100865462292543
3384,QAT,0.9832480703368414,0.21758013554453312,0.3343181088449512,0.6532121075359995
3385,ROU,9.190621879785851,2.5656862835846828,3.13075245404852,3.270862083209047
3386,RSA,6.840965413665679,1.684483817896326,2.208376837999506,2.3848416062229245
3387,RWA,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3388,SAM,0.07835060671159207,0.03778707695304512,0.027438322912722718,0.041045650471611836
3389,SEN,0.12272684460480807,0.03778707695304512,0.05830548346015708,0.042039092410875334
3390,SEY,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3391,SGP,1.1557646670971276,0.24214378223423152,0.3941168055637648,0.7143502269575831
3392,SKN,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3393,SLE,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3394,SLO,4.579231981195445,1.2798619558366222,1.3184730123598938,2.229671899162729
3395,SMR,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3396,SOL,0.17171709108630404,0.03778707695304512,0.05830548346015708,0.05105522691840428
3397,SOM,0.08013322546791252,0.03778707695304512,0.08251944160458902,0.01906751592667526
3398,SRB,7.205207964864422,1.7749693475535453,2.2530375318924096,2.633280112791907
3399,SRI,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3400,SSD,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.03086907859173454
3401,STP,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3402,SUD,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3403,SUI,9.068085168413232,2.3349670497739887,3.0838555577660043,3.5691476998773872
3404,SUR,0.17171709108630404,0.03778707695304512,0.05830548346015708,0.05105522691840428
3405,SVK,1.3100569156370248,0.24214378223423152,0.44022677735249005,0.8345584474256343
3406,SWE,10.54400329519893,3.3288768990459645,3.5592470011443527,4.62294000725393
3407,SWZ,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3408,SYR,0.17171709108630404,0.03778707695304512,0.08251944160458902,0.081249640720266
3409,TAN,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3410,TGA,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3411,THA,4.117309344760719,1.216262596791855,1.1537900258870117,1.4140554511538936
3412,TJK,2.268690013273456,0.4478515850647785,0.548918006063866,1.0379974459920236
3413,TKM,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3414,TLS,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3415,TOG,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3416,TPE,5.5794132397370335,1.821020280634208,1.8948585478619184,1.9331511911305743
3417,TTO,0.1913974171137303,0.03778707695304512,0.08836452678985567,0.10317721183245915
3418,TUN,3.4142740044351347,0.9125464626188918,0.9180148288968936,1.1247196467205465
3419,TUR,7.200026891203881,1.5388206696833338,2.6328403085958043,3.1761666717209054
3420,TUV,0.17171709108630404,0.03778707695304512,0.05830548346015708,0.05105522691840428
3421,UAE,0.0759360396762305,0.03778707695304512,0.021593237727456097,0.09366594123495567
3422,UGA,2.4879264106657035,0.6213362563906419,0.7690013254317172,0.7038147311263916
3423,UKR,10.765174913483936,3.2011098544542738,3.3564952639852335,4.512613924941965
3424,URU,0.18219663096295577,0.06235072364274352,0.057177976301837824,0.041045650471611836
3425,USA,116.24128700225761,42.88466788291747,39.283081957106404,39.362559605122286
3426,UZB,9.85144610411701,3.442618333389167,2.518494048268801,4.426599126677959
3427,VAN,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3428,VEN,0.4005454434234954,0.06235072364274352,0.10328794809056299,0.10207831655918356
3429,VIE,0.12272684460480807,0.03778707695304512,0.05830548346015708,0.048460249024324734
3430,VIN,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3431,YEM,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
3432,ZAM,1.1067744206156311,0.24214378223423152,0.3699028474193329,0.6698098360293262
3433,ZIM,0.058670280684165875,0.03778707695304512,0.021593237727456097,0.024447921978285103
